file,path,volume,month,etype,title,author,strategy
15_loose_Sixty_Years_Ago.txt,processed/Vol32/May,Vol32,May,misc,Sixty Years Ago,,loose
16_loose_Woman_s_Sphere.txt,processed/Vol32/May,Vol32,May,article,Woman's Sphere,Ramona W. Cannon,loose
17_loose_Relief_Society_Achievements.txt,processed/Vol32/May,Vol32,May,editorial,Relief Society Achievements,Belle S. Spafford,loose
18_loose_Howard_S_McDonald_Appointed.txt,processed/Vol32/May,Vol32,May,article,Howard S. McDonald Appointed,Marianne C. Sharp,loose
19_loose_He_s_Coming_Home.txt,processed/Vol32/May,Vol32,May,article,He's Coming Home,Earl J. Glade,loose
20_loose_All_Year_Care_of_the_Rose_Beds.txt,processed/Vol32/May,Vol32,May,article,All-Year Care of the Rose Beds,Hazel D. Moyle,loose
21_loose_Ten_Miles_to_Calico.txt,processed/Vol32/May,Vol32,May,fiction,Ten Miles to Calico,Martha Robeson Wright,loose
22_loose_The_Magazine_Honor_Roll.txt,processed/Vol32/May,Vol32,May,report,The Magazine Honor Roll,Vera White Pohlman,loose
TOC.txt,processed/Vol32/May,Vol32,May,toc,TOC,,
ADS.txt,processed/Vol32/May,Vol32,May,ads,ADS,,
MISC.txt,processed/Vol32/May,Vol32,May,misc,MISC,,
01_strict_President_Franklin_D_Roosevelt_Passes.txt,processed/Vol32/June,Vol32,June,article,President Franklin D. Roosevelt Passes,,strict
01_loose_President_Franklin_D_Roosevelt_Passes.txt,processed/Vol32/June,Vol32,June,article,President Franklin D. Roosevelt Passes,,loose
02_strict_Contest_Announcements.txt,processed/Vol32/June,Vol32,June,front_matter,Contest Announcements,,strict
02_loose_Contest_Announcements.txt,processed/Vol32/June,Vol32,June,front_matter,Contest Announcements,,loose
03_loose_President_Heber_J_Grant.txt,processed/Vol32/June,Vol32,June,editorial,President Heber J. Grant,Belle S. Spafford,loose
04_loose_Remember_This.txt,processed/Vol32/June,Vol32,June,poem,Remember This,Vesta Pierce Crawford,loose
05_loose_The_115th_Annual_General_Conference.txt,processed/Vol32/June,Vol32,June,report,The 115th Annual General Conference,Joseph J. Cannon,loose
06_loose_Seymour_Dilworth_Young.txt,processed/Vol32/June,Vol32,June,article,Seymour Dilworth Young,Pearl O. Allred,loose
07_loose_Milton_R_Hunter.txt,processed/Vol32/June,Vol32,June,article,Milton R. Hunter,Daryl Chase,loose
08_loose_Old_Glory.txt,processed/Vol32/June,Vol32,June,poem,Old Glory,Grace M. Candland,loose
09_loose_We_ll_Live_Those_Days_Again.txt,processed/Vol32/June,Vol32,June,article,We'll Live Those Days Again,Gus P. Backman,loose
10_loose_The_New_Latter_day_Saint_Hymn_Book.txt,processed/Vol32/June,Vol32,June,article,The New Latter-day Saint Hymn Book,Tracy Y. Cannon,loose
11_loose_And_For_Eternity.txt,processed/Vol32/June,Vol32,June,fiction,And For Eternity,Olive Woolley Burt,loose
12_loose_Sixty_Years_Ago.txt,processed/Vol32/June,Vol32,June,misc,Sixty Years Ago,,loose
13_loose_Woman_s_Sphere.txt,processed/Vol32/June,Vol32,June,article,Woman's Sphere,Ramona W. Cannon,loose
14_loose_Home_Problems_in_Wartime.txt,processed/Vol32/June,Vol32,June,article,Home Problems in Wartime,Edna K. Ward,loose
15_loose_Unanswered_Prayers.txt,processed/Vol32/June,Vol32,June,article,Unanswered Prayers,Marguerite S. Griffin,loose
16_loose_Courage_Is_the_Word_for_It.txt,processed/Vol32/June,Vol32,June,fiction,Courage Is the Word for It,Mildred Steelman,loose
17_loose_Living_Safely_At_Home.txt,processed/Vol32/June,Vol32,June,article,Living Safely At Home,Nellie O. Parker,loose
18_loose_Daughters_and_Heirs.txt,processed/Vol32/June,Vol32,June,fiction,Daughters and Heirs,Grace S. Cozzens,loose
19_loose_Sand_Pile_Advantages.txt,processed/Vol32/June,Vol32,June,article,Sand-Pile Advantages,Alice Whitson Norton,loose
20_loose_Flag_Etiquette.txt,processed/Vol32/June,Vol32,June,article,Flag Etiquette,,loose
21_loose_Notes_From_The_Field.txt,processed/Vol32/June,Vol32,June,report,Notes From The Field,Vera White Pohlman,loose
22_loose_A_Parent_s_Place.txt,processed/Vol32/June,Vol32,June,poem,A Parent's Place,Inez Stevens Cooper,loose
TOC.txt,processed/Vol32/June,Vol32,June,toc,TOC,,
ADS.txt,processed/Vol32/June,Vol32,June,ads,ADS,,
MISC.txt,processed/Vol32/June,Vol32,June,misc,MISC,,
01_strict_Time_For_the_Canning_Program.txt,processed/Vol32/July,Vol32,July,article,Time For the Canning Program,Marianne C. Sharp,strict
01_loose_Time_For_the_Canning_Program.txt,processed/Vol32/July,Vol32,July,article,Time For the Canning Program,Marianne C. Sharp,loose
02_strict_Pioneer_Wife.txt,processed/Vol32/July,Vol32,July,poem,Pioneer Wife,Margaret Jenkins,strict
02_loose_Pioneer_Wife.txt,processed/Vol32/July,Vol32,July,poem,Pioneer Wife,Margaret Jenkins,loose
03_loose_July.txt,processed/Vol32/July,Vol32,July,poem,July,Courtney E. Cottam,loose
04_loose_This_Is_the_Place.txt,processed/Vol32/July,Vol32,July,poem,This Is the Place,C. Frank Steele,loose
05_loose_President_George_Albert_Smith.txt,processed/Vol32/July,Vol32,July,article,President George Albert Smith,Preston Nibley,loose
06_loose_President_J_Reuben_Clark_Jr.txt,processed/Vol32/July,Vol32,July,article,"President J. Reuben Clark, Jr",Albert E. Bowen,loose
07_loose_President_David_O_McKay.txt,processed/Vol32/July,Vol32,July,article,President David O. McKay,Jeanette Morrell,loose
08_loose_President_George_F_Richards.txt,processed/Vol32/July,Vol32,July,article,President George F. Richards,Joseph Fielding Smith,loose
09_loose_Of_Plain_and_Hill.txt,processed/Vol32/July,Vol32,July,poem,Of Plain and Hill,Dott J. Sartori,loose
10_loose_General_Board_of_Relief_Society_Reorganized.txt,processed/Vol32/July,Vol32,July,article,General Board of Relief Society Reorganized,,loose
11_loose_Evon_Waspe_Peterson.txt,processed/Vol32/July,Vol32,July,article,Evon Waspe Peterson,Leone G. Layton,loose
12_loose_I_Love_This_Great_Wide_World.txt,processed/Vol32/July,Vol32,July,poem,"I Love This Great, Wide World",Essie Bateman Sisk,loose
13_loose_Blanche_Black_Stoddard.txt,processed/Vol32/July,Vol32,July,article,Blanche Black Stoddard,Gwendolyn H. Resell,loose
14_loose_Leone_Openshaw_Jacobs.txt,processed/Vol32/July,Vol32,July,article,Leone Openshaw Jacobs,Alice B. Steinicke,loose
15_loose_Things_Beautiful.txt,processed/Vol32/July,Vol32,July,poem,Things Beautiful,Rose T. Graham,loose
16_loose_Velma_Nebeker_Simonsen.txt,processed/Vol32/July,Vol32,July,article,Velma Nebeker Simonsen,Virginia Cannon Nelson,loose
17_loose_Utah_Shall_Blossom_Abundantly.txt,processed/Vol32/July,Vol32,July,article,Utah Shall Blossom Abundantly,Irvin T. Nelson,loose
18_loose_Augusta_Winters_Grant.txt,processed/Vol32/July,Vol32,July,article,Augusta Winters Grant,,loose
19_loose_Sixty_Years_Ago.txt,processed/Vol32/July,Vol32,July,misc,Sixty Years Ago,,loose
20_loose_Woman_s_Sphere.txt,processed/Vol32/July,Vol32,July,article,Woman's Sphere,Ramona W. Cannon,loose
21_loose_The_New_First_Presidency.txt,processed/Vol32/July,Vol32,July,editorial,The New First Presidency,Belle S. Spafford,loose
22_loose_Soliloquy.txt,processed/Vol32/July,Vol32,July,poem,Soliloquy,Celia A. Van Cott,loose
23_loose_This_Night_to_Remember.txt,processed/Vol32/July,Vol32,July,fiction,This Night to Remember,Christie Lund Coles,loose
24_loose_The_Martyrdom_of_Joseph_Smith.txt,processed/Vol32/July,Vol32,July,lesson,The Martyrdom of Joseph Smith,H. Wayne Driggs,loose
25_loose_Christ_s_Example.txt,processed/Vol32/July,Vol32,July,lesson,Christ's Example,Lowell L. Bennion,loose
26_loose_Salt_Flat_Desert.txt,processed/Vol32/July,Vol32,July,poem,Salt Flat Desert,Thelma Ireland,loose
27_loose_Our_Literature_Before_the_Bible_Came.txt,processed/Vol32/July,Vol32,July,lesson,Our Literature Before the Bible Came,Howard R. Driggs,loose
28_loose_Alleviation.txt,processed/Vol32/July,Vol32,July,poem,Alleviation,Fae Decker Dix,loose
29_loose_Patterns_of_Prejudice_and_Persecution.txt,processed/Vol32/July,Vol32,July,lesson,Patterns of Prejudice and Persecution,Harold T. Christensen,loose
30_loose_Missing.txt,processed/Vol32/July,Vol32,July,poem,Missing,Mabel Jones Gabbott,loose
31_loose_My_Home.txt,processed/Vol32/July,Vol32,July,poem,My Home,Minnie I. Hodapp,loose
TOC.txt,processed/Vol32/July,Vol32,July,toc,TOC,,
ADS.txt,processed/Vol32/July,Vol32,July,ads,ADS,,
MISC.txt,processed/Vol32/July,Vol32,July,misc,MISC,,
01_loose_Navajo_Fair.txt,processed/Vol32/August,Vol32,August,poem,Navajo Fair,Anna Prince Redd,loose
02_loose_Missions_to_the_Indians.txt,processed/Vol32/August,Vol32,August,article,Missions to the Indians,A. William Lund,loose
03_loose_Worship.txt,processed/Vol32/August,Vol32,August,poem,Worship,Oliver K. Meservy,loose
04_loose_A_Navajo_Conference.txt,processed/Vol32/August,Vol32,August,article,A Navajo Conference,Emma B. Evans,loose
05_loose_Navajo_Headdress.txt,processed/Vol32/August,Vol32,August,article,Navajo Headdress,Willard Luce,loose
06_loose_Words_in_a_Canyon.txt,processed/Vol32/August,Vol32,August,poem,Words in a Canyon,Dott J. Sartori,loose
07_loose_Not_to_the_Swift.txt,processed/Vol32/August,Vol32,August,fiction,Not to the Swift,Olive M. Nicholes,loose
08_loose_The_Vacant_Lot.txt,processed/Vol32/August,Vol32,August,article,The Vacant Lot,Randall L. Jones,loose
09_loose_Farmer.txt,processed/Vol32/August,Vol32,August,poem,Farmer,Christie Lund Coles,loose
10_loose_Sixty_Years_Ago.txt,processed/Vol32/August,Vol32,August,misc,Sixty Years Ago,,loose
11_loose_Woman_s_Sphere.txt,processed/Vol32/August,Vol32,August,article,Woman's Sphere,Ramona W. Cannon,loose
12_loose_Gratitude_Should_Be_Expressed.txt,processed/Vol32/August,Vol32,August,editorial,Gratitude Should Be Expressed,Vesta P. Crawford,loose
13_loose_Notes_to_the_Field.txt,processed/Vol32/August,Vol32,August,article,Notes to the Field,,loose
14_loose_And_for_Eternity.txt,processed/Vol32/August,Vol32,August,fiction,And for Eternity,Olive Woolley Burt,loose
15_loose_A_Child_s_Prayer.txt,processed/Vol32/August,Vol32,August,poem,A Child's Prayer,Sue Hopkins,loose
TOC.txt,processed/Vol32/August,Vol32,August,toc,TOC,,
ADS.txt,processed/Vol32/August,Vol32,August,ads,ADS,,
MISC.txt,processed/Vol32/August,Vol32,August,misc,MISC,,
01_strict_Susan_B_Anthony.txt,processed/Vol32/September,Vol32,September,article,Susan B. Anthony,Amy Brown Lyman,strict
01_loose_Susan_B_Anthony.txt,processed/Vol32/September,Vol32,September,article,Susan B. Anthony,Amy Brown Lyman,loose
02_strict_Today.txt,processed/Vol32/September,Vol32,September,poem,Today,Dorothy Mae Halls,strict
02_loose_Today.txt,processed/Vol32/September,Vol32,September,poem,Today,Dorothy Mae Halls,loose
03_strict_The_Lane.txt,processed/Vol32/September,Vol32,September,poem,The Lane,Daphne Jemmett,strict
03_loose_The_Lane.txt,processed/Vol32/September,Vol32,September,poem,The Lane,Daphne Jemmett,loose
04_strict_The_Song.txt,processed/Vol32/September,Vol32,September,poem,The Song,Helen Kimball Orgill,strict
04_loose_The_Song.txt,processed/Vol32/September,Vol32,September,poem,The Song,Helen Kimball Orgill,loose
05_loose_Bear_Lake.txt,processed/Vol32/September,Vol32,September,poem,Bear Lake,Luella Nebeker Adams,loose
06_loose_The_Missionary_Work_of_the_Church.txt,processed/Vol32/September,Vol32,September,article,The Missionary Work of the Church,Thomas C. Romney,loose
07_loose_New_Testament.txt,processed/Vol32/September,Vol32,September,poem,New Testament,Dott J. Sartori,loose
08_loose_The_Constitution_of_the_United_States.txt,processed/Vol32/September,Vol32,September,article,The Constitution of the United States,,loose
09_loose_Postwar_Planning.txt,processed/Vol32/September,Vol32,September,article,Postwar Planning,J. Reuben Clark,loose
10_loose_Settling_Raymond_Alberta.txt,processed/Vol32/September,Vol32,September,article,"Settling Raymond, Alberta",Jennie B. Knight,loose
11_loose_Stay_As_Sweet_As_You_Are.txt,processed/Vol32/September,Vol32,September,fiction,Stay As Sweet As You Are,Ada B. Monson,loose
12_loose_Desert_Born.txt,processed/Vol32/September,Vol32,September,poem,Desert Born,Beatrice Knowlton Ekman,loose
13_loose_Woman_s_Sphere.txt,processed/Vol32/September,Vol32,September,article,Woman's Sphere,Ramona W. Cannon,loose
14_loose_Regular_Weekly_Relief_Society_Meetings_Begin.txt,processed/Vol32/September,Vol32,September,editorial,Regular Weekly Relief Society Meetings Begin,Belle S. Spafford,loose
15_loose_Notes_to_the_Field.txt,processed/Vol32/September,Vol32,September,article,Notes to the Field,,loose
16_loose_Beyond_This.txt,processed/Vol32/September,Vol32,September,fiction,Beyond This,Dorothy Clapp Robinson,loose
17_loose_Planning_For_Safety.txt,processed/Vol32/September,Vol32,September,article,Planning For Safety,Nellie O. Parker,loose
18_loose_His_First_Teacher.txt,processed/Vol32/September,Vol32,September,article,His First Teacher,Mildred Y. Hunt,loose
19_loose_Mates.txt,processed/Vol32/September,Vol32,September,poem,Mates,Edward R. Tuttle,loose
20_loose_The_Radiant_Spirit.txt,processed/Vol32/September,Vol32,September,misc,The Radiant Spirit,Miranda Snow Walton,loose
21_loose_Presence.txt,processed/Vol32/September,Vol32,September,poem,Presence,Alice Morrey Bailey,loose
22_loose_Trial_and_Error.txt,processed/Vol32/September,Vol32,September,poem,Trial and Error,Eva Willes Wangsgaard,loose
23_loose_Hollyhocks.txt,processed/Vol32/September,Vol32,September,poem,Hollyhocks,Della Adams Leitner,loose
24_loose_Notes_from_the_Field.txt,processed/Vol32/September,Vol32,September,report,Notes from the Field,Blanche B. Stoddard,loose
25_loose_My_Kitchen_Windows.txt,processed/Vol32/September,Vol32,September,poem,My Kitchen Windows,Violet Harris Hendrickson,loose
26_loose_The_Close_of_Life.txt,processed/Vol32/September,Vol32,September,poem,The Close of Life,Evelyn Fjeldsted,loose
27_loose_Mountain_Song.txt,processed/Vol32/September,Vol32,September,poem,Mountain Song,Ivy Houtz Woolley,loose
TOC.txt,processed/Vol32/September,Vol32,September,toc,TOC,,
ADS.txt,processed/Vol32/September,Vol32,September,ads,ADS,,
MISC.txt,processed/Vol32/September,Vol32,September,misc,MISC,,
01_strict_Family_Prayer.txt,processed/Vol32/October,Vol32,October,article,Family Prayer,Mark E. Petersen,strict
01_loose_Family_Prayer.txt,processed/Vol32/October,Vol32,October,article,Family Prayer,Mark E. Petersen,loose
02_strict_Patterns.txt,processed/Vol32/October,Vol32,October,poem,Patterns,Norma Wrathall,strict
02_loose_Patterns.txt,processed/Vol32/October,Vol32,October,poem,Patterns,Norma Wrathall,loose
03_loose_Walk_down_a_Road_in_Autumn.txt,processed/Vol32/October,Vol32,October,poem,Walk down a Road in Autumn,Anna Prince Redd,loose
04_loose_Prayer.txt,processed/Vol32/October,Vol32,October,poem,Prayer,Edwin C. Bliss,loose
05_loose_Shall_I_Be_an_Active_Member_of_Relief_Society.txt,processed/Vol32/October,Vol32,October,article,Shall I Be an Active Member of Relief Society,Kate M. Barker,loose
06_loose_Challenge.txt,processed/Vol32/October,Vol32,October,poem,Challenge,Mabel Jones Gabbott,loose
07_loose_The_Bottom_Drawer.txt,processed/Vol32/October,Vol32,October,fiction,The Bottom Drawer,Ruby Scranton Jones,loose
08_loose_The_Fight_Against_Infantile_Paralysis.txt,processed/Vol32/October,Vol32,October,article,The Fight Against Infantile Paralysis,Frank S. Emery,loose
09_loose_Follow_Me.txt,processed/Vol32/October,Vol32,October,poem,Follow Me,Rose Thomas Graham,loose
10_loose_Our_Public_Buildings.txt,processed/Vol32/October,Vol32,October,article,Our Public Buildings,Howard Barker,loose
11_loose_October_Magic.txt,processed/Vol32/October,Vol32,October,poem,October Magic,Jeanette P. Parry,loose
12_loose_Sixty_Years_Ago.txt,processed/Vol32/October,Vol32,October,misc,Sixty Years Ago,,loose
13_loose_Woman_s_Sphere.txt,processed/Vol32/October,Vol32,October,article,Woman's Sphere,Ramona W. Cannon,loose
14_loose_Comfort_Ye_My_People.txt,processed/Vol32/October,Vol32,October,editorial,Comfort Ye My People,Marianne C. Sharp,loose
15_loose_An_Unweeded_Garden.txt,processed/Vol32/October,Vol32,October,article,An Unweeded Garden,Caroline Eyring Miner,loose
16_loose_Tawdry_Jade.txt,processed/Vol32/October,Vol32,October,poem,Tawdry Jade,Courtney E. Cottam,loose
17_loose_And_for_Eternity.txt,processed/Vol32/October,Vol32,October,fiction,And for Eternity,Olive Woolley Burt,loose
18_loose_Orphaned.txt,processed/Vol32/October,Vol32,October,poem,Orphaned,Dott J. Sartori,loose
19_loose_Ochre_Leaves.txt,processed/Vol32/October,Vol32,October,poem,Ochre Leaves,Ruby Baird Andersen,loose
20_loose_Notes_from_the_Field.txt,processed/Vol32/October,Vol32,October,report,Notes from the Field,Blanche B. Stoddard,loose
21_loose_Work_Meeting_Plan.txt,processed/Vol32/October,Vol32,October,article,Work Meeting Plan,,loose
TOC.txt,processed/Vol32/October,Vol32,October,toc,TOC,,
ADS.txt,processed/Vol32/October,Vol32,October,ads,ADS,,
MISC.txt,processed/Vol32/October,Vol32,October,misc,MISC,,
01_loose_November.txt,processed/Vol32/November,Vol32,November,poem,November,Courtney Cottam,loose
02_loose_Autumn.txt,processed/Vol32/November,Vol32,November,poem,Autumn,Beatrice Knowlton Ekman,loose
03_loose_Thanks_Be_to_God.txt,processed/Vol32/November,Vol32,November,article,Thanks Be to God,Christie Lund Coles,loose
04_loose_Excerpts_from_the_Idaho_Falls_Temple_Dedicatory_Prayer.txt,processed/Vol32/November,Vol32,November,article,Excerpts from the Idaho Falls Temple Dedicatory Prayer,George Albert Smith,loose
05_loose_Remembering_the_Birthday_of_President_Grant.txt,processed/Vol32/November,Vol32,November,article,Remembering the Birthday of President Grant,,loose
06_loose_Dinner_at_Nora_s.txt,processed/Vol32/November,Vol32,November,fiction,Dinner at Nora's,Martha Robeson Wright,loose
07_loose_Number_of_Magazine_Pages_Increased.txt,processed/Vol32/November,Vol32,November,front_matter,Number of Magazine Pages Increased,,loose
08_loose_Sports_and_Utah_s_Centennial.txt,processed/Vol32/November,Vol32,November,article,Sports and Utah's Centennial,Ab Jenkins,loose
09_loose_Seasonal.txt,processed/Vol32/November,Vol32,November,poem,Seasonal,Dott J. Sartori,loose
10_loose_Better_Book_Buying_for_the_Home.txt,processed/Vol32/November,Vol32,November,article,Better Book Buying for the Home,Howard R. Driggs,loose
11_loose_Chrysanthemums.txt,processed/Vol32/November,Vol32,November,poem,Chrysanthemums,Grace M. Candland,loose
12_loose_Woman_s_Sphere.txt,processed/Vol32/November,Vol32,November,article,Woman's Sphere,Ramona W. Cannon,loose
13_loose_The_Idaho_Falls_Temple_Dedicated.txt,processed/Vol32/November,Vol32,November,editorial,The Idaho Falls Temple Dedicated,Marianne C. Sharp,loose
14_loose_Notes_to_the_Field.txt,processed/Vol32/November,Vol32,November,article,Notes to the Field,,loose
15_loose_Tide.txt,processed/Vol32/November,Vol32,November,poem,Tide,Myrtle E. Henderson,loose
16_loose_The_Star_Burns_Bright.txt,processed/Vol32/November,Vol32,November,fiction,The Star Burns Bright,Sibyl Spande Bowen,loose
17_loose_He_Careth_For_Thee.txt,processed/Vol32/November,Vol32,November,poem,He Careth For Thee,Georgia Moore Eberling,loose
18_loose_Tables_That_Tell_the_Christmas_Story.txt,processed/Vol32/November,Vol32,November,article,Tables That Tell the Christmas Story,Vesta P. Crawford,loose
19_loose_You_Are_Never_Alone.txt,processed/Vol32/November,Vol32,November,fiction,You Are Never Alone,Norma Wrathall,loose
20_loose_Their_Trysting_Place.txt,processed/Vol32/November,Vol32,November,poem,Their Trysting Place,Winnifred M. Tibbs,loose
21_loose_Notes_from_the_Field.txt,processed/Vol32/November,Vol32,November,report,Notes from the Field,Blanche B. Stoddard,loose
22_loose_The_Faith_I_Know.txt,processed/Vol32/November,Vol32,November,poem,The Faith I Know,Linnie Fisher Robinson,loose
23_loose_Visiting_Teachers.txt,processed/Vol32/November,Vol32,November,lesson,Visiting Teachers,Lowell L. Bennion,loose
24_loose_Waiting_Spring.txt,processed/Vol32/November,Vol32,November,poem,Waiting Spring,Mabel Jones Gabbott,loose
25_loose_Prayer_of_Thanks.txt,processed/Vol32/November,Vol32,November,poem,Prayer of Thanks,Eva Willes Wangsgaard,loose
26_loose_A_Night_With_the_Wind.txt,processed/Vol32/November,Vol32,November,poem,A Night With the Wind,Lottie Hammer Singley,loose
TOC.txt,processed/Vol32/November,Vol32,November,toc,TOC,,
ADS.txt,processed/Vol32/November,Vol32,November,ads,ADS,,
MISC.txt,processed/Vol32/November,Vol32,November,misc,MISC,,
01_strict_The_Gospel_in_the_Relief_Society_Educational_Program.txt,processed/Vol32/December,Vol32,December,article,The Gospel in the Relief Society Educational Program,Howard R. Driggs,strict
01_loose_The_Gospel_in_the_Relief_Society_Educational_Program.txt,processed/Vol32/December,Vol32,December,article,The Gospel in the Relief Society Educational Program,Howard R. Driggs,loose
02_strict_General_Relief_Society_Conference.txt,processed/Vol32/December,Vol32,December,report,General Relief Society Conference,,strict
02_loose_General_Relief_Society_Conference.txt,processed/Vol32/December,Vol32,December,report,General Relief Society Conference,,loose
03_loose_Good_Will_Toward_Men.txt,processed/Vol32/December,Vol32,December,poem,Good Will Toward Men,Eva Willes Wangsgaard,loose
04_loose_Peace.txt,processed/Vol32/December,Vol32,December,poem,Peace,Christie Lund Coles,loose
05_loose_Address_to_the_Members_of_the_Relief_Society.txt,processed/Vol32/December,Vol32,December,article,Address to the Members of the Relief Society,George Albert Smith,loose
06_loose_Elder_Matthew_Cowley.txt,processed/Vol32/December,Vol32,December,article,Elder Matthew Cowley,Thomas E. Towler,loose
07_loose_Christmas_at_North_Head_Light.txt,processed/Vol32/December,Vol32,December,poem,Christmas at North-Head Light,Beatrice Knowlton Ekman,loose
08_loose_Report_and_Official_Instructions.txt,processed/Vol32/December,Vol32,December,report,Report and Official Instructions,Belle S. Spafford,loose
09_loose_Relief_Society_Membership.txt,processed/Vol32/December,Vol32,December,article,Relief Society Membership,Louise Y. Robison,loose
10_loose_Relief_Society_Leadership.txt,processed/Vol32/December,Vol32,December,article,Relief Society Leadership,Amy Brown Lyman,loose
11_loose_Work_Meeting.txt,processed/Vol32/December,Vol32,December,article,Work Meeting,,loose
12_loose_Homemaking_Skills_Developed_Through_the_Work_Meeting_Program.txt,processed/Vol32/December,Vol32,December,article,Homemaking Skills Developed Through the Work-Meeting Program,Velma N. Simonsen,loose
13_loose_Present_day_Visiting_Teaching_Opportunities.txt,processed/Vol32/December,Vol32,December,article,Present-day Visiting Teaching Opportunities,Leone G. Layton,loose
14_loose_Feed_My_Lambs.txt,processed/Vol32/December,Vol32,December,article,Feed My Lambs,LeGrand Richards,loose
15_loose_Wartime_Activities_of_Our_European_Relief_Society.txt,processed/Vol32/December,Vol32,December,article,Wartime Activities of Our European Relief Society,Gertrude R. Garff,loose
16_loose_Dream_For_a_Relief_Society_Building.txt,processed/Vol32/December,Vol32,December,article,Dream For a Relief Society Building,Marianne C. Sharp,loose
17_loose_Sixty_Years_Ago.txt,processed/Vol32/December,Vol32,December,misc,Sixty Years Ago,,loose
18_loose_A_Relief_Society_Building_to_Be_Erected.txt,processed/Vol32/December,Vol32,December,article,A Relief Society Building to Be Erected,Belle S. Spafford,loose
19_loose_Success_to_a_Relief_Society_Building.txt,processed/Vol32/December,Vol32,December,article,Success to a Relief Society Building,Marvin O. Ashton,loose
20_loose_Relief_Society_Wheat_Project.txt,processed/Vol32/December,Vol32,December,article,Relief Society Wheat Project,Joseph L. Wirthlin,loose
21_loose_Woman_s_Sphere.txt,processed/Vol32/December,Vol32,December,article,Woman's Sphere,Ramona W. Cannon,loose
22_loose_116th_Semi_Annual_Church_Conference.txt,processed/Vol32/December,Vol32,December,editorial,116th Semi-Annual Church Conference,Belle S. Spafford,loose
23_loose_Christmas_Wish.txt,processed/Vol32/December,Vol32,December,poem,Christmas Wish,Helen Kimball Orgill,loose
24_loose_Christmas_in_the_Bible.txt,processed/Vol32/December,Vol32,December,article,Christmas in the Bible,Vesta P. Crawford,loose
25_loose_Volunteer_Price_Control_Service.txt,processed/Vol32/December,Vol32,December,article,Volunteer Price Control Service,,loose
TOC.txt,processed/Vol32/December,Vol32,December,toc,TOC,,
ADS.txt,processed/Vol32/December,Vol32,December,ads,ADS,,
MISC.txt,processed/Vol32/December,Vol32,December,misc,MISC,,
